1522.0,1002.0,55.0,54.0
1383.497424257011,1029.7654753500653,56.88491222816545,55.850641096744276
1436.6132087921467,992.3537618673748,57.27077479851893,56.22948798400042
1521.894723074329,946.7683784777716,57.64170619509188,56.593675173362946
1486.540693451314,914.7356195194221,57.814242980184616,56.76307492599944
1481.4842766532997,911.6337208020394,57.725782630900596,56.67622294670242
1494.2764593290256,935.4843739134908,57.75921513101122,56.70904758317467
1504.7002443399977,939.5867746541994,58.00722616375466,56.95254932441369
1429.6415049770735,939.2841542163043,57.71015410835287,56.660878579110104
1332.822748254293,933.3853332514096,57.839244702351394,56.78762207139953
1277.7432904927718,931.5240515773849,43.18688092851866,42.40166491163649
1222.3993023853916,965.5107923420207,34.782205776092006,34.1498020347085
1169.705623100576,916.5921122153668,38.09607801759771,37.403422053641364
1124.0338515246583,939.3485325622783,41.496628005370674,40.742143859818434
1108.2615993956829,922.0563098177145,43.42553167738428,42.635976555977244
1124.8843585013037,898.6398030262445,47.35762577083008,46.496578029542235
1188.9086923353113,882.2554802046053,58.08349423562747,57.02743070407056
1258.5185420025884,898.9378620796365,63.70546970576071,62.5471884383832
1223.8482034123804,799.6145852874821,70.4714398549266,69.19014094847333
1079.1209583927764,743.7906014122331,86.2055929800721,84.63821856225253
1010.1747536724323,794.1990538054122,98.516825662948,96.72561065089432
1075.4887079682098,869.0580650001798,122.12756453233051,119.90706335901531
1074.2613203709798,844.1877480687801,165.5142244924156,162.50487495618972
902.3756702073003,868.2321455039574,188.7838158353993,185.35138282021006
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
54.03310116838887
