567,414,147,209
571,344,147,228
573,299,142,249
589,271,139,262
594,325,139,272
585,381,142,274
566,374,148,278
538,383,155,276
500,357,158,277
511,329,162,266
555,356,171,245
604,309,176,226
553,240,171,201
462,87,190,155
