770.3838719999998,949.5429119999998,59.71967999999998,83.60755199999998
779.5127651069678,962.4508781224112,41.45455845793945,58.03638184111524
777.9857187268649,984.4040723797202,19.850522995489033,27.790732193684647
756.4554342204868,970.9632913969629,49.75873023090092,69.66222232326129
751.4726399999998,980.3980799999998,49.76639999999999,69.67295999999999
750.2016124440968,986.7051019783761,49.74961722118114,69.6494641096536
745.8060071392167,986.2392658835752,49.70565085828509,69.58791120159913
758.0,1012.0,20.0,28.0
752.0,1014.0,20.0,28.0
728.1302443366732,997.2142909174364,59.80895852196567,83.73254193075195
741.6,1008.0,24.0,33.6
736.0,1012.0,20.0,28.0
727.3709239716368,1010.0390201227916,20.08115010360133,28.113610145041868
718.0,1012.0,20.0,28.0
704.0257780980753,985.9577314388679,49.75968095228662,69.66355333320129
656.0,752.0,20.0,28.0
515.52,619.1999999999999,28.799999999999997,40.32
469.44,673.92,28.799999999999997,40.32
199.75280505061377,376.96352335015615,41.54082720345993,58.157158084843914
747.395546591972,595.0957976994639,24.040645097305898,33.656903136228266
391.68,864.0,28.799999999999997,40.32
224.63789351974032,392.6580262694333,28.811750802316237,40.33645112324274
395.1508914061164,763.8307279490316,24.13359316432966,33.78703043006153
735.5615719408694,449.7624768549124,41.421001430761216,57.98940200306571
181.99316868233416,376.6218051738225,20.068411170487963,28.095775638683143
699.0148258017056,657.743162128247,24.146129646588957,33.80458150522455
142.7597747282348,372.6872792850561,19.917569073803836,27.884596703325364
126.0,366.0,20.0,28.0
112.0,358.0,20.0,28.0
101.17447273135441,426.029067054609,41.54479922723257,58.1627189181256
87.21314456153428,346.27124784513234,20.003673035134575,28.0051422491884
535.68,967.68,28.799999999999997,40.32
532.0,964.0,20.0,28.0
6.579679314632198
