776,938,62,87
772,941,62,87
768,947,62,87
765,953,62,87
761,960,62,87
757,965,62,87
752,970,62,87
747,973,62,87
742,974,62,87
737,975,62,87
733,974,62,87
725,973,62,87
716,972,62,87
707,973,62,87
699,974,62,87
744,993,62,87
748,1026,62,87
741,1046,62,87
746,1063,62,87
755,1082,62,87
758,1101,62,87
757,1115,62,87
748,1129,62,87
734,1139,62,87
716,1146,62,87
696,1148,62,87
677,1145,62,87
660,1140,62,87
648,1134,62,87
638,1129,62,87
628,1123,62,87
619,1113,62,87
606,1106,62,87
25.542883497527036
