780.5579503895278,939.9777736845908,53.06268808813194,80.09462352925576
777.9202013492553,943.3874607446012,53.015676403051806,80.02366249517254
774.8601811411078,948.790200431706,53.32889308887816,80.49644239830664
772.5818072721761,955.0739676165732,53.00789424471043,80.01191584107234
769.6392853466804,961.315498311285,52.95733018554543,79.93559273289878
766.6350649355,966.4533936839653,52.672680187593734,79.50593235863207
761.9858981101619,971.2384722681026,52.36017399451995,79.03422489738864
756.761123542738,974.0010057556585,52.43252586374264,79.1434352660267
751.6049275336165,975.2904117418534,52.68742276479815,79.52818530535576
747.8886915450793,975.401786697061,52.63265108952886,79.44551107853421
743.4512658082147,974.0602308973125,52.91570568825815,79.87276330303126
737.1787450038506,973.4749291202727,52.63573508995505,79.45016617351713
727.5888230505877,972.794708999192,52.64291053944942,79.46099704067849
718.0539775852814,973.6423691090479,52.501541899749796,79.24761041471679
710.5092321371313,974.9594124810915,52.5649097491748,79.34325999875455
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-284.92228596127507,361.1469431115909,1179.1941164476966,1779.9156474682245
-298.7144567771329,354.82331354459313,1180.3318256941584,1781.6329444440169
-310.41796723580876,349.4201570730294,1181.1453788991078,1782.8609492816756
-321.62499107647693,343.222355330832,1181.9079602108152,1784.0120154125548
-333.94755817656016,333.03322765055805,1183.415116810884,1786.2869687711495
-347.8850566117311,318.9444797131464,1189.4136488374759,1795.3413567358166
151.7743480810041
