572,339,134,231
568,275,134,231
561,250,134,231
568,224,134,231
573,282,134,231
566,339,134,231
553,334,134,231
535,341,134,231
503,316,134,231
521,283,134,231
570,302,134,231
626,246,134,231
573,167,134,231
496,0,134,231
23.8896046292975
