570.493816523878,353.81045773186935,145.77140015536912,226.0944165675113
553.1174498831183,563.2528739029377,147.43691419860713,228.67766283865586
537.6493306538738,659.8573541644821,152.0323323445967,235.80525016712951
783.3870127248666,588.3917274354276,159.28627728464207,247.05626680883248
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
937.7887842478525,255.86145746644073,273.93549302773243,424.8795402062787
800.5257662834665,426.7177838090074,276.1582452650981,428.32707428872345
297.34312342922567
