569,343,147,228
557,253,166,257
565,240,144,224
564,201,156,242
568,253,159,247
559,305,162,252
543,299,166,257
536,324,150,233
513,324,128,198
540,308,111,173
597,345,95,147
658,301,83,128
609,234,75,116
537,68,69,107
29.733648968641027
