1680,978,56,49
1513,989,56,40
1540,956,60,44
1613,900,61,42
1555,864,63,49
1540,869,64,51
1564,889,67,49
1582,898,63,53
1489,929,73,60
1364,905,73,69
1279,900,87,78
1208,933,89,72
1159,884,84,81
1103,909,100,80
1087,889,103,96
1101,858,111,107
1159,840,129,114
1234,849,136,118
1179,740,171,136
1034,675,194,167
978,722,198,194
1023,777,269,246
985,740,345,296
844,746,350,357
708,572,613,506
499,617,673,689
0,1341,378,662
