569.0,348.0,134.0,231.0
570.0,267.0,134.0,231.0
569.0,228.0,134.0,231.0
576.0,191.0,134.0,231.0
578.0,252.0,134.0,231.0
570.0,309.0,134.0,231.0
558.0,304.0,134.0,231.0
542.0,313.0,134.0,231.0
510.0,290.0,134.0,231.0
527.0,259.0,134.0,231.0
581.0,280.0,134.0,231.0
631.0,231.0,134.0,231.0
578.0,158.0,134.0,231.0
501.0,0.0,134.0,231.0
16.11754341963569
