983.4476778934484,399.34112849398446,259.17666569747826,285.1984192815624
1038.357356192109,324.058565042718,249.3758637876578,274.4136011157359
895.1691701920874,347.77488059735083,295.23435248691897,324.8763557486578
835.3576448194395,14.264349903457912,330.40195889627716,363.5748463356623
916.8227462386806,138.0369417007936,383.63203437810773,422.14930690603
979.2734255804253,99.20261339926466,417.9662713977433,459.93075647783786
926.6046876969933,330.8474438364655,483.0465450161696,531.5451941141783
921.9992629495018,511.98405241353885,517.7272431439651,569.7078900459692
816.859108484314,703.3274648406909,611.5615071524657,672.9632648986963
892.7306268788261,775.4542096914166,644.6213268087539,709.3423435566199
806.4826546363076,953.330449278998,799.6036604539472,879.8851524673945
51.440393305540496
