777,938,62,87
774,942,62,87
771,947,62,87
768,953,62,87
765,960,62,87
762,965,62,87
756,969,63,89
752,973,62,87
747,975,62,87
742,975,62,87
737,974,62,87
731,973,62,87
722,972,62,87
712,972,62,87
704,974,62,87
626,870,61,85
470,844,56,79
443,832,54,76
423,819,54,76
409,850,55,77
393,848,53,74
391,858,52,73
380,871,51,71
364,872,52,73
356,872,53,74
353,874,53,74
366,871,49,69
385,867,47,66
398,864,44,62
436,855,46,65
451,844,48,67
467,841,46,65
496,831,48,67
30.777687489624185
